CustomerID,Recency,Frequency,Monetary,Recency_rank,Frequency_rank,Monetary_rank,segment
14354,6.0,2.0,163.62,5,2,1,Potential Loyal
16986,30.0,2.0,1873.2,3,2,5,About to sleep
16953,30.0,1.0,20.8,3,1,1,About to sleep
18274,18.0,2.0,1.7763568394002505e-15,4,2,1,Potential Loyal
15450,30.0,1.0,429.84,3,1,3,About to sleep
15531,8.0,2.0,2007.44,5,2,5,Potential Loyal
17500,17.0,3.0,1138.0,4,3,4,Loyal
17197,30.0,1.0,1013.01,3,1,4,About to sleep
17537,30.0,1.0,266.92,3,1,2,About to sleep
16025,30.0,1.0,439.65999999999997,3,1,3,About to sleep
12659,30.0,1.0,91.68,3,1,1,About to sleep
17461,23.0,3.0,757.46,4,3,3,Loyal
17791,30.0,1.0,106.1,3,1,1,About to sleep
18125,30.0,1.0,197.85,3,1,1,About to sleep
15463,29.0,1.0,126.14,3,1,1,About to sleep
16892,1.0,5.0,409.81,5,4,2,Potential Loyal
17977,29.0,1.0,288.14,3,1,2,About to sleep
15184,29.0,1.0,171.53,3,1,1,About to sleep
12617,29.0,1.0,355.53,3,1,2,About to sleep
14863,29.0,1.0,266.76,3,1,2,About to sleep
16903,29.0,1.0,373.24,3,1,2,About to sleep
14829,29.0,1.0,165.92,3,1,1,About to sleep
12508,26.0,2.0,398.27,3,2,2,About to sleep
17502,9.0,4.0,689.1,5,4,3,Loyal
16094,12.0,3.0,826.13,4,3,4,Loyal
13396,22.0,2.0,954.37,4,2,4,Potential Loyal
12538,29.0,1.0,363.95,3,1,2,About to sleep
17901,29.0,1.0,110.38,3,1,1,About to sleep
13606,29.0,1.0,30.119999999999997,3,1,1,About to sleep
13817,29.0,1.0,254.28,3,1,2,About to sleep
14789,29.0,1.0,197.64,3,1,1,About to sleep
15965,17.0,3.0,689.45,4,3,3,Loyal
18209,29.0,1.0,139.10000000000002,3,1,1,About to sleep
14662,29.0,1.0,246.31,3,1,2,About to sleep
16386,29.0,1.0,256.1,3,1,2,About to sleep
12985,1.0,3.0,1215.6200000000001,5,3,4,Loyal
15557,29.0,1.0,473.65000000000003,3,1,3,About to sleep
16433,28.0,1.0,184.26,3,1,1,About to sleep
15692,28.0,1.0,191.04,3,1,1,About to sleep
17052,28.0,1.0,413.75,3,1,2,About to sleep
16368,2.0,2.0,497.43,5,2,3,Potential Loyal
13557,28.0,1.0,343.38,3,1,2,About to sleep
18014,28.0,1.0,166.42,3,1,1,About to sleep
13732,28.0,1.0,491.86,3,1,3,About to sleep
13091,21.0,2.0,319.82,4,2,2,Potential Loyal
15681,18.0,3.0,243.14000000000001,4,3,2,Potential Loyal
13310,9.0,2.0,297.78,5,2,2,Potential Loyal
16560,21.0,2.0,484.33,4,2,3,Potential Loyal
15599,27.0,1.0,312.90999999999997,3,1,2,About to sleep
14661,27.0,1.0,107.95,3,1,1,About to sleep
13170,27.0,1.0,116.00999999999999,3,1,1,About to sleep
14784,26.0,1.0,175.31,3,1,1,About to sleep
16726,26.0,1.0,586.83,3,1,3,About to sleep
15654,9.0,2.0,922.53,5,2,4,Potential Loyal
13146,26.0,1.0,228.91,3,1,2,About to sleep
14788,7.0,2.0,679.4399999999999,5,2,3,Potential Loyal
13603,26.0,1.0,164.34,3,1,1,About to sleep
14382,26.0,1.0,626.0699999999999,3,1,3,About to sleep
16720,26.0,1.0,155.24,3,1,1,About to sleep
17744,4.0,2.0,1033.44,5,2,4,Potential Loyal
14904,2.0,2.0,1025.44,5,2,4,Potential Loyal
14494,26.0,1.0,139.56,3,1,1,About to sleep
14902,21.0,2.0,314.11,4,2,2,Potential Loyal
16936,26.0,1.0,262.68,3,1,2,About to sleep
12938,26.0,1.0,114.14,3,1,1,About to sleep
15168,26.0,1.0,106.56,3,1,1,About to sleep
17658,11.0,2.0,168.28,4,2,1,Potential Loyal
17538,26.0,1.0,98.42,3,1,1,About to sleep
18082,26.0,1.0,703.37,3,1,3,About to sleep
18117,26.0,1.0,320.72,3,1,2,About to sleep
15863,26.0,1.0,59.64,3,1,1,About to sleep
15458,25.0,1.0,161.64,3,1,1,About to sleep
17566,8.0,2.0,901.21,5,2,4,Potential Loyal
16207,25.0,1.0,394.38,3,1,2,About to sleep
12762,8.0,2.0,1898.52,5,2,5,Potential Loyal
17793,25.0,1.0,323.04,3,1,2,About to sleep
17044,9.0,2.0,932.53,5,2,4,Potential Loyal
14953,25.0,1.0,289.82,3,1,2,About to sleep
16504,25.0,1.0,484.38,3,1,3,About to sleep
12374,25.0,1.0,742.9300000000001,3,1,3,About to sleep
16519,25.0,1.0,111.38,3,1,1,About to sleep
17235,25.0,1.0,208.16,3,1,1,About to sleep
15009,12.0,3.0,1261.78,4,3,4,Loyal
16423,25.0,1.0,346.12,3,1,2,About to sleep
15419,25.0,1.0,135.86,3,1,1,About to sleep
17510,25.0,1.0,308.48,3,1,2,About to sleep
15758,25.0,1.0,205.25,3,1,1,About to sleep
13692,25.0,1.0,616.74,3,1,3,About to sleep
13455,25.0,1.0,365.4,3,1,2,About to sleep
17540,9.0,2.0,301.6,5,2,2,Potential Loyal
13846,25.0,1.0,201.13,3,1,1,About to sleep
15524,25.0,1.0,440.0,3,1,3,About to sleep
14725,25.0,1.0,718.08,3,1,3,About to sleep
18043,25.0,1.0,107.7,3,1,1,About to sleep
14666,24.0,1.0,195.25,3,1,1,About to sleep
14714,24.0,1.0,160.19,3,1,1,About to sleep
17153,24.0,1.0,213.78,3,1,1,About to sleep
12950,2.0,3.0,1843.0,5,3,5,Loyal
15720,24.0,1.0,598.73,3,1,3,About to sleep
14544,24.0,1.0,902.53,3,1,4,About to sleep
18181,24.0,1.0,382.8,3,1,2,About to sleep
15556,24.0,1.0,279.77,3,1,2,About to sleep
17357,24.0,2.0,388.14,3,2,2,About to sleep
14853,9.0,2.0,248.54999999999998,5,2,2,Potential Loyal
12890,24.0,1.0,380.46999999999997,3,1,2,About to sleep
13449,24.0,1.0,291.88,3,1,2,About to sleep
15269,24.0,1.0,408.8,3,1,2,About to sleep
13894,22.0,3.0,385.02000000000004,4,3,2,Potential Loyal
17198,24.0,1.0,170.56,3,1,1,About to sleep
18246,24.0,1.0,363.2,3,1,2,About to sleep
14385,9.0,3.0,202.11,5,3,1,Potential Loyal
16916,24.0,1.0,378.18,3,1,2,About to sleep
15900,24.0,1.0,351.11,3,1,2,About to sleep
17680,24.0,1.0,184.4,3,1,1,About to sleep
13926,23.0,1.0,223.85000000000002,4,1,1,Promising
13258,12.0,2.0,473.96,4,2,3,Potential Loyal
16204,23.0,1.0,405.71,4,1,2,Promising
17896,23.0,1.0,256.32,4,1,2,Promising
14851,23.0,1.0,305.22,4,1,2,Promising
15967,23.0,1.0,245.03,4,1,2,Promising
17835,3.0,3.0,350.64,5,3,2,Potential Loyal
15432,23.0,1.0,171.19,4,1,1,Promising
16804,23.0,2.0,418.94,4,2,3,Potential Loyal
18006,23.0,1.0,444.68,4,1,3,Promising
12356,23.0,1.0,58.349999999999994,4,1,1,Promising
15124,23.0,1.0,93.44,4,1,1,Promising
15657,23.0,1.0,30.0,4,1,1,Promising
17095,22.0,2.0,762.35,4,2,4,Potential Loyal
17237,11.0,2.0,314.69,4,2,2,Potential Loyal
17080,22.0,1.0,211.29999999999998,4,1,1,Promising
15563,9.0,5.0,584.0699999999999,5,4,3,Loyal
13160,22.0,1.0,91.8,4,1,1,Promising
17797,22.0,2.0,508.02,4,2,3,Potential Loyal
12847,22.0,1.0,871.54,4,1,4,Promising
12539,22.0,1.0,1050.66,4,1,4,Promising
17397,22.0,2.0,696.41,4,2,3,Potential Loyal
17985,22.0,1.0,634.95,4,1,3,Promising
14362,22.0,1.0,161.2,4,1,1,Promising
13828,22.0,1.0,209.49,4,1,1,Promising
15435,22.0,1.0,149.29,4,1,1,Promising
15983,22.0,1.0,326.75,4,1,2,Promising
12445,22.0,1.0,133.4,4,1,1,Promising
13962,22.0,1.0,51.95,4,1,1,Promising
16414,22.0,1.0,75.45,4,1,1,Promising
14277,15.0,3.0,2319.57,4,3,5,Loyal
16134,22.0,1.0,334.56,4,1,2,Promising
12603,22.0,1.0,739.1999999999999,4,1,3,Promising
14641,22.0,1.0,110.46,4,1,1,Promising
17760,22.0,1.0,115.05,4,1,1,Promising
12618,22.0,1.0,177.31,4,1,1,Promising
15621,4.0,6.0,1158.77,5,5,4,Champions
17324,18.0,2.0,288.0,4,2,2,Potential Loyal
12391,22.0,1.0,460.89,4,1,3,Promising
18034,22.0,2.0,422.88,4,2,3,Potential Loyal
17286,22.0,1.0,153.92,4,1,1,Promising
14593,22.0,1.0,278.4,4,1,2,Promising
17904,21.0,2.0,178.92,4,2,1,Potential Loyal
12578,21.0,1.0,1185.85,4,1,4,Promising
17301,21.0,1.0,197.63,4,1,1,Promising
15368,21.0,1.0,446.94000000000005,4,1,3,Promising
14793,4.0,2.0,214.14,5,2,1,Potential Loyal
17650,21.0,1.0,166.08,4,1,1,Promising
17621,21.0,1.0,478.12,4,1,3,Promising
12702,20.0,1.0,219.0,4,1,1,Promising
14881,20.0,1.0,255.4,4,1,2,Promising
15919,20.0,1.0,369.17,4,1,2,Promising
14157,20.0,1.0,155.71,4,1,1,Promising
16784,20.0,1.0,107.6,4,1,1,Promising
17555,20.0,1.0,287.81,4,1,2,Promising
14052,20.0,1.0,225.36,4,1,2,Promising
14075,5.0,2.0,634.34,5,2,3,Potential Loyal
18110,19.0,2.0,206.05,4,2,1,Potential Loyal
13118,20.0,3.0,338.71000000000004,4,3,2,Potential Loyal
17561,19.0,1.0,167.62,4,1,1,Promising
16212,19.0,1.0,192.19,4,1,1,Promising
16411,19.0,1.0,83.15,4,1,1,Promising
15988,19.0,1.0,158.03,4,1,1,Promising
17523,11.0,4.0,652.74,4,4,3,Loyal
14950,9.0,2.0,361.25,5,2,2,Potential Loyal
16666,19.0,1.0,118.98,4,1,1,Promising
14860,9.0,2.0,168.62,5,2,1,Potential Loyal
18040,19.0,1.0,118.2,4,1,1,Promising
14984,19.0,1.0,103.09,4,1,1,Promising
13565,19.0,1.0,130.04,4,1,1,Promising
17636,9.0,2.0,265.93,5,2,2,Potential Loyal
13832,18.0,2.0,40.949999999999996,4,2,1,Potential Loyal
17384,19.0,1.0,108.75,4,1,1,Promising
13142,19.0,1.0,307.09,4,1,2,Promising
16399,19.0,1.0,230.16,4,1,2,Promising
18080,19.0,1.0,390.0,4,1,2,Promising
16366,19.0,1.0,327.3,4,1,2,Promising
14300,19.0,1.0,43.2,4,1,1,Promising
12462,2.0,2.0,382.7,5,2,2,Potential Loyal
12349,19.0,1.0,1757.55,4,1,5,Promising
12658,19.0,1.0,686.05,4,1,3,Promising
12795,19.0,1.0,430.48,4,1,3,Promising
15567,19.0,1.0,186.01,4,1,1,Promising
17664,19.0,1.0,278.45,4,1,2,Promising
14587,19.0,1.0,127.61,4,1,1,Promising
15645,19.0,1.0,612.01,4,1,3,Promising
16406,19.0,1.0,163.07,4,1,1,Promising
15857,19.0,1.0,297.0,4,1,2,Promising
12984,19.0,1.0,97.5,4,1,1,Promising
17253,18.0,1.0,178.26,4,1,1,Promising
15163,18.0,1.0,149.47,4,1,1,Promising
13739,18.0,1.0,216.9,4,1,1,Promising
14551,18.0,1.0,60.8,4,1,1,Promising
18139,17.0,8.0,8393.22,4,5,5,Champions
15274,4.0,2.0,716.57,5,2,3,Potential Loyal
17010,17.0,2.0,185.46,4,2,1,Potential Loyal
15115,18.0,1.0,340.11,4,1,2,Promising
17100,18.0,2.0,971.74,4,2,4,Potential Loyal
15699,18.0,1.0,309.65,4,1,2,Promising
13403,18.0,1.0,75.0,4,1,1,Promising
16956,9.0,2.0,292.34,5,2,2,Potential Loyal
17600,18.0,1.0,161.67000000000002,4,1,1,Promising
15877,2.0,3.0,440.78,5,3,3,Loyal
14424,18.0,1.0,322.08,4,1,2,Promising
15497,18.0,1.0,291.6,4,1,2,Promising
17075,18.0,1.0,138.05,4,1,1,Promising
15525,2.0,3.0,497.09,5,3,3,Loyal
17360,17.0,2.0,254.84,4,2,2,Potential Loyal
13569,17.0,1.0,255.43,4,1,2,Promising
17371,17.0,2.0,326.26,4,2,2,Potential Loyal
13322,17.0,1.0,199.48000000000002,4,1,1,Promising
17297,17.0,1.0,131.78,4,1,1,Promising
13986,17.0,1.0,320.46,4,1,2,Promising
12920,17.0,1.0,164.23,4,1,1,Promising
18249,17.0,1.0,95.34,4,1,1,Promising
12586,17.0,1.0,196.94000000000003,4,1,1,Promising
15634,17.0,1.0,243.55,4,1,2,Promising
12775,17.0,1.0,221.36,4,1,1,Promising
16376,9.0,3.0,977.52,5,3,4,Loyal
16811,5.0,2.0,547.07,5,2,3,Potential Loyal
12452,17.0,3.0,428.57,4,3,3,Loyal
14912,17.0,2.0,358.73,4,2,2,Potential Loyal
16185,17.0,1.0,194.41,4,1,1,Promising
13502,17.0,1.0,102.84,4,1,1,Promising
14205,11.0,2.0,234.08,4,2,2,Potential Loyal
14336,17.0,1.0,500.52000000000004,4,1,3,Promising
14581,17.0,1.0,138.6,4,1,1,Promising
16660,16.0,3.0,426.09,4,3,3,Loyal
14675,16.0,1.0,604.75,4,1,3,Promising
13899,16.0,1.0,90.02,4,1,1,Promising
18084,16.0,1.0,90.47999999999999,4,1,1,Promising
13174,16.0,1.0,708.76,4,1,3,Promising
17290,4.0,2.0,525.24,5,2,3,Potential Loyal
15393,16.0,1.0,107.76,4,1,1,Promising
16343,16.0,2.0,370.47999999999996,4,2,2,Potential Loyal
14987,16.0,1.0,163.2,4,1,1,Promising
16596,16.0,1.0,129.5,4,1,1,Promising
13638,16.0,1.0,122.64,4,1,1,Promising
12913,5.0,2.0,1617.24,5,2,5,Potential Loyal
16482,16.0,1.0,220.62,4,1,1,Promising
12784,9.0,2.0,574.42,5,2,3,Potential Loyal
17458,15.0,1.0,316.5,4,1,2,Promising
14785,10.0,2.0,77.4,4,2,1,Potential Loyal
14591,15.0,3.0,1196.92,4,3,4,Loyal
17254,5.0,2.0,272.44,5,2,2,Potential Loyal
17767,15.0,1.0,271.2,4,1,2,Promising
15725,15.0,1.0,415.25,4,1,2,Promising
17247,15.0,1.0,282.19,4,1,2,Promising
18184,15.0,1.0,49.8,4,1,1,Promising
15428,15.0,1.0,93.78,4,1,1,Promising
17727,9.0,2.0,1042.55,5,2,4,Potential Loyal
14756,15.0,1.0,738.96,4,1,3,Promising
13579,15.0,1.0,302.34,4,1,2,Promising
16856,15.0,1.0,35.400000000000006,4,1,1,Promising
14703,15.0,1.0,318.17,4,1,2,Promising
17624,15.0,1.0,443.18,4,1,3,Promising
17385,15.0,1.0,261.11,4,1,2,Promising
12531,15.0,1.0,125.22,4,1,1,Promising
15872,15.0,2.0,360.93,4,2,2,Potential Loyal
13525,15.0,1.0,345.9,4,1,2,Promising
14966,15.0,1.0,191.32,4,1,1,Promising
17232,3.0,2.0,421.52,5,2,3,Potential Loyal
17468,10.0,2.0,137.0,4,2,1,Potential Loyal
13332,14.0,1.0,350.9,4,1,2,Promising
14946,14.0,1.0,100.9,4,1,1,Promising
17329,14.0,1.0,279.75,4,1,2,Promising
13596,6.0,2.0,697.04,5,2,3,Potential Loyal
18156,13.0,1.0,528.71,4,1,3,Promising
16024,12.0,1.0,251.24,4,1,2,Promising
17288,9.0,2.0,756.03,5,2,3,Potential Loyal
16005,12.0,2.0,317.31,4,2,2,Potential Loyal
14954,12.0,1.0,336.17,4,1,2,Promising
17885,12.0,1.0,190.19,4,1,1,Promising
14093,12.0,1.0,442.85,4,1,3,Promising
14470,12.0,1.0,163.55,4,1,1,Promising
14893,10.0,2.0,1237.8500000000001,4,2,4,Potential Loyal
12668,7.0,2.0,853.51,5,2,4,Potential Loyal
15721,12.0,1.0,507.08,4,1,3,Promising
17852,12.0,2.0,114.34,4,2,1,Potential Loyal
17019,11.0,1.0,276.68,4,1,2,Promising
14597,11.0,1.0,718.05,4,1,3,Promising
13844,11.0,1.0,361.62,4,1,2,Promising
12479,4.0,3.0,477.3,5,3,3,Loyal
12660,11.0,1.0,245.1,4,1,2,Promising
15540,11.0,1.0,213.3,4,1,1,Promising
17379,11.0,1.0,404.66,4,1,2,Promising
16800,11.0,1.0,1201.49,4,1,4,Promising
17806,11.0,1.0,546.04,4,1,3,Promising
13030,11.0,1.0,371.74,4,1,2,Promising
17359,11.0,1.0,127.86,4,1,1,Promising
13188,11.0,1.0,114.60000000000001,4,1,1,Promising
14480,11.0,1.0,279.05,4,1,2,Promising
13349,11.0,1.0,247.32,4,1,2,Promising
15619,11.0,1.0,336.40000000000003,4,1,2,Promising
15148,11.0,1.0,301.29,4,1,2,Promising
14618,9.0,2.0,341.64,5,2,2,Potential Loyal
14601,11.0,1.0,213.96,4,1,1,Promising
15783,11.0,1.0,246.3,4,1,2,Promising
15197,9.0,2.0,302.59,5,2,2,Potential Loyal
13883,1.0,2.0,895.55,5,2,4,Potential Loyal
17772,11.0,2.0,182.77,4,2,1,Potential Loyal
13496,11.0,1.0,152.32,4,1,1,Promising
17711,11.0,1.0,164.57,4,1,1,Promising
14126,8.0,4.0,643.6300000000001,5,4,3,Loyal
13657,11.0,1.0,229.8,4,1,2,Promising
16479,10.0,2.0,300.83,4,2,2,Potential Loyal
13428,10.0,1.0,218.47,4,1,1,Promising
15790,10.0,1.0,220.85,4,1,1,Promising
13068,10.0,1.0,179.0,4,1,1,Promising
13521,1.0,3.0,1093.65,5,3,4,Loyal
14349,10.0,1.0,133.5,4,1,1,Promising
18058,10.0,1.0,170.16,4,1,1,Promising
12953,10.0,1.0,329.85,4,1,2,Promising
15073,10.0,1.0,181.45,4,1,1,Promising
12966,10.0,1.0,160.18,4,1,1,Promising
13255,4.0,2.0,164.96,5,2,1,Potential Loyal
14448,9.0,1.0,273.0,5,1,2,New
15060,8.0,4.0,303.09,5,4,2,Potential Loyal
17911,9.0,1.0,366.23,5,1,2,New
15951,1.0,2.0,294.40000000000003,5,2,2,Potential Loyal
15101,9.0,1.0,215.25,5,1,1,New
16496,9.0,1.0,414.48,5,1,2,New
14804,9.0,1.0,353.27,5,1,2,New
14287,8.0,1.0,93.35,5,1,1,New
15904,8.0,1.0,164.68,5,1,1,New
16789,8.0,1.0,80.8,5,1,1,New
12558,2.0,2.0,1.0658141036401503e-14,5,2,1,Potential Loyal
17942,8.0,1.0,77.50000000000001,5,1,1,New
12587,8.0,1.0,144.0,5,1,1,New
13560,7.0,1.0,174.37,5,1,1,New
15123,7.0,1.0,1129.84,5,1,4,New
14594,7.0,1.0,124.83,5,1,1,New
15539,7.0,1.0,538.46,5,1,3,New
14023,7.0,1.0,310.93,5,1,2,New
12970,7.0,2.0,428.44,5,2,3,Potential Loyal
13017,7.0,1.0,204.0,5,1,1,New
14865,7.0,1.0,15.0,5,1,1,New
18174,7.0,1.0,104.0,5,1,1,New
17618,6.0,1.0,304.8,5,1,2,New
13153,6.0,1.0,486.22,5,1,3,New
15773,6.0,1.0,635.6800000000001,5,1,3,New
17936,5.0,1.0,389.84,5,1,2,New
12673,5.0,1.0,389.62,5,1,2,New
17827,5.0,1.0,411.65,5,1,2,New
16535,5.0,1.0,593.75,5,1,3,New
13736,5.0,1.0,374.37,5,1,2,New
16988,5.0,1.0,126.12,5,1,1,New
13417,5.0,1.0,404.83,5,1,2,New
17526,1.0,2.0,307.2,5,2,2,Potential Loyal
16642,5.0,1.0,380.6,5,1,2,New
15097,4.0,1.0,248.08,5,1,2,New
17817,4.0,1.0,117.97999999999999,5,1,1,New
18015,4.0,1.0,120.03,5,1,1,New
16597,4.0,1.0,90.04,5,1,1,New
13790,4.0,1.0,348.8,5,1,2,New
13173,4.0,1.0,187.71,5,1,1,New
14219,4.0,1.0,89.94,5,1,1,New
12367,4.0,1.0,168.9,5,1,1,New
17383,4.0,1.0,199.29,5,1,1,New
12478,4.0,1.0,680.99,5,1,3,New
15992,4.0,1.0,41.989999999999995,5,1,1,New
15318,4.0,1.0,312.62,5,1,2,New
17884,4.0,1.0,114.61,5,1,1,New
17914,4.0,1.0,336.43,5,1,2,New
17250,4.0,1.0,221.87,5,1,1,New
16620,4.0,1.0,83.2,5,1,1,New
16528,4.0,1.0,244.41,5,1,2,New
16495,3.0,1.0,437.9,5,1,3,New
12442,3.0,1.0,172.06,5,1,1,New
15822,3.0,1.0,445.27,5,1,3,New
16569,3.0,1.0,124.2,5,1,1,New
12650,3.0,1.0,314.44,5,1,2,New
14578,3.0,1.0,168.63,5,1,1,New
16539,3.0,1.0,335.2,5,1,2,New
16000,3.0,3.0,12393.7,5,3,5,Loyal
15195,3.0,1.0,3861.0,5,1,5,New
14087,3.0,2.0,181.67,5,2,1,Potential Loyal
14204,2.0,1.0,161.03,5,1,1,New
15471,2.0,1.0,469.48,5,1,3,New
17856,2.0,1.0,275.4,5,1,2,New
14520,2.0,1.0,105.60000000000001,5,1,1,New
13436,2.0,1.0,196.89,5,1,1,New
15520,2.0,1.0,343.5,5,1,2,New
16933,1.0,2.0,322.05,5,2,2,Potential Loyal
16442,2.0,1.0,179.76,5,1,1,New
17830,2.0,1.0,111.05,5,1,1,New
17436,2.0,1.0,93.89999999999999,5,1,1,New
13298,1.0,1.0,360.0,5,1,2,New
16833,1.0,1.0,435.24,5,1,3,New
14569,1.0,1.0,227.39,5,1,2,New
15898,1.0,1.0,385.89,5,1,2,New
13404,1.0,1.0,34.68,5,1,1,New
13077,1.0,1.0,151.83,5,1,1,New
12713,1.0,1.0,848.55,5,1,4,New
